data_time,tem_max,tem_mean,tem_min
2021/9/17,27.8653,27.8653,27.8653
2021/9/18,27.824,27.66776842,27.4998
2021/9/19,28.0332,27.7219375,27.4959
2021/9/20,28.18,27.89602292,27.6882
2021/9/21,28.2691,28.04308958,27.8469
2021/9/22,28.3847,28.18487292,28.0255
2021/9/23,28.4139,28.30796042,28.1786
2021/9/24,28.697,28.39995417,28.2879
2021/9/25,28.4967,28.42872917,28.3507
2021/9/26,28.5637,28.46731458,28.3762
2021/9/27,28.5951,28.50371042,28.4171
2021/9/28,28.6976,28.55109375,28.4499
2021/9/29,28.7781,28.61902083,28.5148
2021/9/30,28.9484,28.68979375,28.5584
2021/10/1,28.9582,28.7015125,28.6105
2021/10/2,29.1227,28.77496667,28.6457
2021/10/3,29.0027,28.78553542,28.6865
2021/10/4,28.8399,28.76234167,28.675
2021/10/5,28.8409,28.73548958,28.6465
2021/10/6,28.7676,28.69928958,28.6118
2021/10/7,28.7175,28.64338125,28.5207
2021/10/8,28.6426,28.55592955,28.4628
2021/10/9,28.6158,28.51783125,28.4144
2021/10/10,28.5385,28.44808511,28.3669
2021/10/11,28.453,28.36055319,28.2408
2021/10/12,28.2595,28.18085,28.096
2021/10/13,28.0924,28.06116042,28.0072
2021/10/14,28.042,27.95531458,27.7745
2021/10/15,27.8892,27.81047292,27.7655
2021/10/16,27.8457,27.67805833,27.5476
2021/10/17,27.5277,27.3787,27.2842
2021/10/18,27.3113,27.08722292,26.338
2021/10/19,27.1029,26.94371458,26.7408
2021/10/20,26.9256,26.72284167,26.5565
2021/10/21,26.6861,26.44185625,26.2251
2021/10/22,26.4085,26.12950208,25.9438
2021/10/23,26.081,25.79567292,25.5195
2021/10/24,25.742,25.48722292,25.2421
2021/10/25,25.4457,25.2921625,25.0643
2021/10/26,25.2495,25.12778958,24.9515
2021/10/27,25.1173,25.0076617,24.8909
2021/10/28,24.957,24.86502553,24.7295
2021/10/29,24.8162,24.73415106,24.6122
2021/10/30,24.6705,24.60907021,24.4555
2021/10/31,24.6616,24.55291458,24.4981
2021/11/1,24.4951,24.37275957,24.2993
2021/11/2,24.3052,24.21668125,24.1638
2021/11/3,24.1734,24.06777872,24.0035
2021/11/4,24.0311,23.90093333,23.8149
2021/11/5,23.8334,23.78853125,23.6713
2021/11/6,23.7651,23.69087556,23.5575
2021/11/7,23.669,23.5864,23.3961
2021/11/8,23.5721,23.43061458,23.2683
2021/11/9,23.2927,23.21179375,23.0875
2021/11/10,23.1002,23.04151702,22.9418
2021/11/11,22.9312,22.86184043,22.7887
2021/11/12,22.777,22.6907383,22.6345
2021/11/13,22.6357,22.47163958,22.3473
2021/11/14,22.357,22.22911875,22.1244
2021/11/15,22.1719,22.01817292,21.9072
2021/11/16,21.9589,21.82229787,21.7256
2021/11/17,21.76,21.64079149,21.54
2021/11/18,21.5845,21.51472553,21.4402
2021/11/19,21.4993,21.43228958,21.3647
2021/11/20,21.4034,21.34956667,21.2884
2021/11/21,21.3231,21.2955625,21.2113
2021/11/22,21.2853,21.198425,21.0615
2021/11/23,21.0761,20.98855625,20.9072
2021/11/24,20.9532,20.85375208,20.6693
2021/11/25,20.8177,20.72745625,20.6014
2021/11/26,20.6593,20.56434348,20.4466
2021/11/27,20.4693,20.37018095,20.2145
2021/11/28,20.2294,20.15135833,20.0436
2021/11/29,20.1094,20.08093333,20.0517
2021/11/30,20.1186,20.03420833,19.9564
2021/12/1,19.9987,19.85410833,19.775
2021/12/2,19.8,19.66502083,19.6
2021/12/3,19.6,19.51205625,19.4
2021/12/4,19.4,19.31891458,19.2
2021/12/5,19.2,19.1225625,19
2021/12/6,19,18.96465208,18.9
2021/12/7,18.9,18.84249167,18.8
2021/12/8,18.8,18.70587292,18.6
2021/12/9,18.6933,18.60421458,18.6
2021/12/10,18.6,18.55562708,18.5
2021/12/11,18.5,18.47016042,18.4
2021/12/12,18.5,18.41041667,18.4
2021/12/13,18.4,18.285,18.2
2021/12/14,18.2,18.18590208,18.1
2021/12/15,18.2,18.11083333,18.1
2021/12/16,18.2,18.10819375,18.0933
2021/12/17,18.1,18.01923542,17.9
2021/12/18,17.9,17.81347292,17.7
2021/12/19,17.7,17.68979167,17.6067
2021/12/20,17.7,17.54665208,17.5
2021/12/21,17.5,17.40687083,17.3
2021/12/22,17.3,17.29375,17.21
2021/12/23,17.2,17.17743125,17.1
2021/12/24,17.17,17.10416458,17.1
2021/12/25,17.1,17.01271042,16.8
2021/12/26,16.8467,16.78020833,16.6733
2021/12/27,16.6067,16.55055833,16.4467
2021/12/28,16.5,16.3738875,16.2
2021/12/29,16.8967,16.28104167,16.2
2021/12/30,16.2,16.11333125,16
2021/12/31,16,15.91993125,15.9
2022/1/1,15.9,15.80867917,15.8
2022/1/2,15.8,15.73388958,15.6533
2022/1/3,15.7,15.67437292,15.6
2022/1/4,15.6,15.59909583,15.5633
2022/1/5,15.6,15.55771042,15.5
2022/1/6,15.6,15.46706875,15.31
2022/1/7,15.4167,15.380625,15.3
2022/1/8,15.4,15.33027708,15.3
2022/1/9,15.3,15.28326458,15.2
2022/1/10,15.2967,15.20708542,15.2
2022/1/11,15.3,15.1823625,15.1
2022/1/12,15.1,15.06464583,15
2022/1/13,15.1,15.0127125,14.9067
2022/1/14,15,14.88492917,14.8
2022/1/15,14.8733,14.80333333,14.8
2022/1/16,14.8,14.72986042,14.6
2022/1/17,14.7448,14.62065625,14.5
2022/1/18,14.6,14.52388958,14.5
2022/1/19,14.5,14.49548542,14.4
2022/1/20,14.5,14.46326458,14.4
2022/1/21,14.4,14.35340208,14.3
2022/1/22,14.3,14.28708333,14.2
2022/1/23,14.3,14.25882083,14.2
2022/1/24,14.3,14.20556667,14.1
2022/1/25,14.2,14.16095625,14.1
2022/1/26,14.2,14.10958333,14.1
2022/1/27,14.2,14.11368333,14.1
2022/1/28,14.1,14.03397917,14
2022/1/29,14,13.96555417,13.9
2022/1/30,14,13.93867917,13.8
2022/1/31,13.9,13.81027917,13.7
2022/2/1,13.8,13.73548333,13.6
2022/2/2,13.7,13.616525,13.5
2022/2/3,13.6,13.6,13.6
2022/2/4,13.6,13.6,13.6
2022/2/5,13.6,13.36743125,13.2
2022/2/6,13.2,13.11519792,13.05
2022/2/7,13.1,13.01265833,12.9533
2022/2/8,13,12.91180625,12.9
2022/2/9,12.9,12.82249792,12.8
2022/2/10,12.8,12.77542484,12.7
2022/2/11,12.8,12.7373679,12.7
2022/2/12,12.9,12.72166458,12.6667
2022/2/13,12.7,12.63458333,12.5
2022/2/14,12.79,12.56291667,12.4
2022/2/15,12.6733,12.52680417,12.4
2022/2/16,12.6,12.48187708,12.3
2022/2/17,12.5966,12.39722292,12.3
2022/2/18,12.4,12.31019792,12.2
2022/2/19,12.3,12.24729375,12.1
2022/2/20,12.2,12.1154625,12
2022/2/21,12.1,11.9461125,11.8433
2022/2/22,11.9,11.80875,11.8
2022/2/23,11.8,11.70451458,11.5967
2022/2/24,11.7,11.57603958,11.5
2022/2/25,11.7,11.5290375,11.4
2022/2/26,11.9033,11.62791875,11.5
2022/2/27,12,11.66430208,11.5
2022/2/28,11.9433,11.64267083,11.4
2022/3/1,12,11.67352917,11.3
2022/3/2,12,11.72134375,11.4
2022/3/3,12.1,11.81666458,11.5
2022/3/4,12.3,11.9649125,11.7
2022/3/5,12.4,12.0941125,11.8
2022/3/6,12.3733,12.11979375,11.9
2022/3/7,12.3,12.13000208,12
2022/3/8,12.4,12.18610833,12
2022/3/9,12.5767,12.32347292,12.2
2022/3/10,12.8,12.52152917,12.33
2022/3/11,13.56,12.85638958,12.5633
2022/3/12,13.6867,13.21804167,12.7133
2022/3/13,14.13,13.60569375,12.89
2022/3/14,14.0967,13.70465625,13.2033
2022/3/15,13.7,13.49635625,13.2833
2022/3/16,13.5,13.44179231,13.3
